platform,age,household
Pandora,9,Single-family
Apple Music,5,Single-family
Amazon Music,3,Single-family
Other/Multiple,35,Single-family
YouTube Music,90,Multi-family
Spotify,56,Multi-family
YouTube Music,60,Single-family
Spotify,90,Single-family
Apple Music,24,Multi-family
Apple Music,53,Multi-family
Spotify,58,Multi-family
Apple Music,26,Multi-family
Spotify,96,Single-family
Apple Music,29,Single-family
Spotify,40,Single-family
Spotify,91,Single-family
Apple Music,65,Single-family
Spotify,83,Multi-family
Apple Music,89,Multi-family
Apple Music,48,Multi-family
YouTube Music,80,Multi-family
Spotify,33,Multi-family
Apple Music,77,Single-family
Apple Music,38,Single-family
Spotify,80,Single-family
Spotify,86,Single-family
Apple Music,90,Single-family
Apple Music,23,Multi-family
Apple Music,26,Single-family
Apple Music,95,Single-family
Spotify,94,Single-family
Pandora,8,Multi-family
Apple Music,87,Multi-family
Amazon Music,68,Multi-family
Apple Music,30,Multi-family
Spotify,94,Single-family
Apple Music,15,Single-family
Apple Music,16,Multi-family
Spotify,90,Single-family
YouTube Music,71,Single-family
Spotify,93,Single-family
Spotify,84,Single-family
Apple Music,98,Multi-family
Spotify,69,Multi-family
Apple Music,82,Single-family
Spotify,91,Single-family
Spotify,17,Single-family
Apple Music,36,Single-family
Apple Music,61,Single-family
YouTube Music,39,Single-family
Spotify,94,Multi-family
YouTube Music,12,Multi-family
Apple Music,35,Single-family
Spotify,79,Multi-family
YouTube Music,87,Single-family
Apple Music,52,Single-family
Spotify,28,Single-family
Apple Music,87,Multi-family
Spotify,60,Multi-family
Apple Music,11,Multi-family
Apple Music,58,Single-family
Apple Music,56,Single-family
Apple Music,12,Single-family
Apple Music,65,Single-family
Spotify,15,Single-family
Spotify,76,Single-family
Spotify,34,Single-family
YouTube Music,33,Multi-family
YouTube Music,39,Single-family
YouTube Music,14,Multi-family
Spotify,75,Single-family
Spotify,87,Single-family
Spotify,28,Single-family
Spotify,8,Multi-family
Spotify,56,Single-family
Spotify,29,Single-family
Apple Music,87,Single-family
Other/Multiple,78,Single-family
Apple Music,12,Single-family
Spotify,33,Single-family
Apple Music,63,Single-family
Apple Music,40,Multi-family
Spotify,34,Multi-family
Spotify,36,Single-family
Apple Music,86,Single-family
Apple Music,81,Single-family
Spotify,44,Single-family
Apple Music,63,Multi-family
Spotify,41,Multi-family
Spotify,25,Multi-family
Apple Music,53,Multi-family
Apple Music,67,Single-family
Apple Music,33,Multi-family
Amazon Music,34,Multi-family
Spotify,72,Multi-family
Spotify,67,Single-family
Spotify,15,Multi-family
Spotify,80,Single-family
Spotify,43,Multi-family
Apple Music,25,Multi-family
Apple Music,13,Multi-family
Apple Music,45,Multi-family
Spotify,58,Multi-family
Apple Music,17,Single-family
Apple Music,51,Multi-family
Apple Music,92,Single-family
Spotify,10,Single-family
Apple Music,61,Single-family
Spotify,85,Single-family
Apple Music,48,Single-family
Apple Music,12,Multi-family
Apple Music,61,Single-family
Spotify,1,Multi-family
YouTube Music,97,Multi-family
Amazon Music,14,Single-family
Apple Music,66,Single-family
YouTube Music,70,Multi-family
Apple Music,61,Multi-family
Spotify,39,Single-family
Apple Music,10,Multi-family
Apple Music,49,Multi-family
Spotify,14,Single-family
Apple Music,34,Single-family
Pandora,53,Single-family
Apple Music,60,Multi-family
Apple Music,70,Multi-family
Apple Music,76,Multi-family
Apple Music,20,Multi-family
Spotify,69,Single-family
Spotify,7,Single-family
Spotify,27,Single-family
Apple Music,40,Multi-family
Spotify,59,Single-family
Spotify,62,Multi-family
Apple Music,54,Multi-family
Apple Music,66,Single-family
Spotify,75,Single-family
Apple Music,97,Single-family
Apple Music,54,Multi-family
Spotify,99,Multi-family
Spotify,50,Single-family
Spotify,88,Single-family
Spotify,82,Multi-family
Apple Music,94,Single-family
Spotify,9,Single-family
Spotify,64,Single-family
Spotify,53,Single-family
Spotify,6,Multi-family
Spotify,23,Single-family
YouTube Music,19,Multi-family
Spotify,68,Multi-family
Apple Music,75,Multi-family
Spotify,6,Single-family
Apple Music,85,Single-family
Spotify,36,Single-family
Apple Music,66,Multi-family
Spotify,7,Multi-family
Spotify,67,Multi-family
Apple Music,40,Single-family
Apple Music,71,Single-family
YouTube Music,12,Single-family
Apple Music,22,Single-family
Apple Music,59,Single-family
Spotify,82,Single-family
Apple Music,98,Multi-family
Spotify,32,Multi-family
Spotify,8,Multi-family
Apple Music,71,Multi-family
Spotify,54,Multi-family
YouTube Music,85,Single-family
Spotify,42,Multi-family
Spotify,93,Multi-family
Spotify,87,Single-family
Spotify,50,Single-family
Spotify,31,Single-family
Apple Music,27,Multi-family
Apple Music,40,Multi-family
Apple Music,49,Multi-family
Spotify,85,Single-family
Apple Music,8,Single-family
Spotify,84,Single-family
Spotify,80,Multi-family
Spotify,92,Multi-family
Spotify,64,Multi-family
Spotify,22,Multi-family
Spotify,42,Multi-family
Apple Music,9,Single-family
Apple Music,8,Single-family
Spotify,74,Multi-family
Apple Music,5,Multi-family
Spotify,83,Multi-family
Spotify,12,Multi-family
YouTube Music,21,Multi-family
Apple Music,8,Multi-family
Spotify,93,Single-family
Apple Music,86,Multi-family
Apple Music,39,Single-family
Spotify,80,Single-family
Apple Music,16,Multi-family
Apple Music,10,Multi-family
Apple Music,31,Single-family
Apple Music,85,Multi-family
Apple Music,89,Single-family
Spotify,86,Multi-family
Apple Music,27,Multi-family
Apple Music,66,Multi-family
Apple Music,86,Multi-family
Apple Music,51,Single-family
Amazon Music,44,Single-family
Apple Music,31,Multi-family
Apple Music,94,Single-family
YouTube Music,20,Multi-family
Apple Music,79,Multi-family
Spotify,37,Multi-family
Spotify,10,Single-family
Spotify,9,Single-family
Spotify,95,Single-family
Apple Music,59,Single-family
Apple Music,60,Multi-family
Apple Music,7,Multi-family
Spotify,86,Single-family
Spotify,86,Single-family
Spotify,47,Multi-family
Spotify,90,Single-family
Spotify,37,Multi-family
YouTube Music,41,Single-family
Apple Music,26,Multi-family
Pandora,44,Single-family
Apple Music,26,Single-family
Apple Music,90,Single-family
Spotify,29,Multi-family
Apple Music,54,Multi-family
Apple Music,64,Single-family
Amazon Music,80,Single-family
Apple Music,10,Single-family
Spotify,4,Single-family
Spotify,8,Single-family
Spotify,72,Single-family
Apple Music,55,Single-family
Apple Music,0,Multi-family
YouTube Music,71,Single-family
YouTube Music,61,Multi-family
Apple Music,84,Single-family
Apple Music,53,Single-family
Spotify,80,Multi-family
Apple Music,86,Multi-family
Apple Music,22,Multi-family
Amazon Music,68,Single-family
Spotify,87,Multi-family
Pandora,63,Single-family
YouTube Music,94,Single-family
Apple Music,47,Multi-family
Spotify,75,Single-family
Apple Music,12,Single-family
Spotify,23,Multi-family
Spotify,76,Multi-family
Spotify,57,Single-family
Apple Music,94,Single-family
Pandora,23,Single-family
Spotify,47,Multi-family
Spotify,37,Multi-family
Apple Music,3,Multi-family
Apple Music,25,Multi-family
Apple Music,36,Single-family
YouTube Music,97,Multi-family
Spotify,45,Single-family
Apple Music,37,Multi-family
Spotify,6,Multi-family
Apple Music,44,Single-family
Spotify,44,Multi-family
Spotify,90,Single-family
Apple Music,62,Single-family
Apple Music,59,Single-family
Apple Music,90,Single-family
Other/Multiple,56,Multi-family
YouTube Music,67,Single-family
Other/Multiple,34,Multi-family
Spotify,81,Single-family
Other/Multiple,20,Multi-family
Apple Music,52,Multi-family
Apple Music,19,Single-family
Spotify,61,Single-family
Spotify,96,Multi-family
Spotify,55,Multi-family
Spotify,12,Multi-family
Apple Music,48,Multi-family
Apple Music,84,Single-family
Apple Music,94,Single-family
Pandora,82,Single-family
Spotify,65,Single-family
Spotify,21,Single-family
Apple Music,75,Multi-family
Spotify,33,Single-family
Spotify,45,Multi-family
Spotify,91,Multi-family
Spotify,23,Single-family
Apple Music,37,Single-family
Apple Music,1,Single-family
Amazon Music,12,Single-family
Spotify,78,Single-family
Amazon Music,85,Multi-family
Apple Music,44,Multi-family
Spotify,50,Multi-family
Apple Music,82,Multi-family
Apple Music,21,Multi-family
YouTube Music,84,Single-family
Spotify,48,Single-family
YouTube Music,90,Single-family
Spotify,65,Single-family
YouTube Music,61,Single-family
Apple Music,11,Multi-family
Apple Music,88,Multi-family
YouTube Music,18,Single-family
Spotify,8,Multi-family
Apple Music,78,Multi-family
Spotify,40,Single-family
Apple Music,51,Single-family
Apple Music,48,Multi-family
YouTube Music,96,Multi-family
Spotify,53,Multi-family
Spotify,40,Single-family
Apple Music,3,Multi-family
Apple Music,19,Multi-family
YouTube Music,41,Multi-family
Spotify,94,Multi-family
YouTube Music,78,Single-family
Spotify,85,Single-family
Spotify,69,Single-family
Spotify,15,Single-family
Apple Music,19,Multi-family
Spotify,58,Multi-family
Apple Music,84,Multi-family
Amazon Music,37,Multi-family
Apple Music,22,Single-family
Apple Music,6,Single-family
Spotify,75,Multi-family
Pandora,50,Multi-family
Apple Music,44,Multi-family
Apple Music,88,Multi-family
Spotify,2,Single-family
Apple Music,44,Multi-family
Spotify,76,Multi-family
Spotify,8,Single-family
Apple Music,50,Multi-family
Spotify,21,Multi-family
Amazon Music,86,Multi-family
Apple Music,21,Multi-family
Apple Music,22,Single-family
Apple Music,89,Multi-family
Apple Music,50,Multi-family
Spotify,58,Multi-family
Spotify,7,Single-family
Spotify,85,Single-family
YouTube Music,58,Multi-family
Apple Music,22,Multi-family
Apple Music,20,Single-family
Apple Music,8,Multi-family
Spotify,20,Single-family
YouTube Music,71,Multi-family
Spotify,46,Multi-family
Amazon Music,7,Multi-family
Spotify,37,Single-family
Spotify,11,Multi-family
Spotify,67,Multi-family
YouTube Music,43,Single-family
Apple Music,69,Multi-family
Apple Music,92,Single-family
Amazon Music,19,Multi-family
Spotify,14,Multi-family
Apple Music,63,Single-family
Spotify,4,Multi-family
YouTube Music,4,Multi-family
Apple Music,87,Single-family
Apple Music,23,Single-family
YouTube Music,97,Multi-family
Amazon Music,9,Single-family
Apple Music,12,Single-family
Apple Music,83,Single-family
YouTube Music,69,Multi-family
Apple Music,0,Single-family
YouTube Music,8,Multi-family
YouTube Music,7,Single-family
Spotify,57,Multi-family
Spotify,68,Multi-family
Apple Music,2,Multi-family
Spotify,50,Multi-family
YouTube Music,2,Multi-family
Apple Music,56,Single-family
Apple Music,67,Multi-family
Spotify,71,Single-family
Apple Music,44,Single-family
Spotify,81,Multi-family
Spotify,88,Multi-family
Spotify,2,Multi-family
Spotify,20,Single-family
Apple Music,25,Multi-family
Apple Music,71,Multi-family
YouTube Music,72,Multi-family
Spotify,83,Multi-family
Apple Music,77,Single-family
Spotify,70,Multi-family
Pandora,87,Multi-family
Apple Music,30,Single-family
Spotify,21,Multi-family
Spotify,67,Single-family
Amazon Music,29,Multi-family
Spotify,2,Multi-family
Spotify,26,Multi-family
Spotify,92,Multi-family
Apple Music,45,Single-family
Spotify,23,Multi-family
Spotify,9,Single-family
Apple Music,69,Multi-family
Apple Music,78,Multi-family
Spotify,60,Single-family
Apple Music,27,Single-family
Apple Music,6,Multi-family
Spotify,22,Multi-family
Apple Music,28,Single-family
Spotify,63,Multi-family
Apple Music,52,Multi-family
Apple Music,59,Multi-family
Apple Music,68,Single-family
Amazon Music,91,Single-family
Spotify,69,Multi-family
YouTube Music,24,Multi-family
Apple Music,93,Multi-family
Apple Music,81,Multi-family
Amazon Music,26,Single-family
Spotify,50,Single-family
Amazon Music,60,Multi-family
Spotify,37,Single-family
Spotify,20,Single-family
Spotify,80,Single-family
Apple Music,51,Single-family
Apple Music,77,Single-family
Apple Music,40,Multi-family
Spotify,42,Single-family
Spotify,86,Multi-family
YouTube Music,12,Multi-family
YouTube Music,13,Multi-family
Apple Music,73,Multi-family
Spotify,12,Single-family
Apple Music,78,Single-family
Apple Music,45,Multi-family
Apple Music,73,Single-family
Spotify,89,Multi-family
Spotify,42,Single-family
Apple Music,69,Multi-family
Apple Music,74,Single-family
Spotify,52,Single-family
Spotify,49,Single-family
Spotify,80,Multi-family
Spotify,36,Multi-family
Spotify,66,Multi-family
Spotify,93,Multi-family
YouTube Music,18,Single-family
Spotify,53,Single-family
Amazon Music,11,Single-family
Apple Music,60,Multi-family
Spotify,21,Multi-family
Apple Music,94,Single-family
YouTube Music,14,Single-family
Spotify,85,Single-family
YouTube Music,26,Multi-family
Spotify,42,Multi-family
Spotify,96,Multi-family
Spotify,78,Multi-family
Apple Music,12,Multi-family
Amazon Music,39,Multi-family
Apple Music,76,Single-family
Amazon Music,1,Single-family
YouTube Music,55,Multi-family
Apple Music,9,Multi-family
Spotify,44,Multi-family
Spotify,77,Single-family
Spotify,89,Multi-family
Apple Music,51,Multi-family
Spotify,67,Multi-family
Apple Music,82,Single-family
Pandora,33,Single-family
Apple Music,51,Single-family
Apple Music,91,Multi-family
Spotify,61,Single-family
Spotify,70,Multi-family
Apple Music,22,Single-family
Apple Music,98,Single-family
Spotify,49,Multi-family
Apple Music,37,Single-family
Apple Music,85,Multi-family
Spotify,5,Multi-family
Apple Music,51,Single-family
Spotify,36,Single-family
Spotify,13,Single-family
Apple Music,4,Multi-family
Spotify,8,Single-family
Apple Music,10,Single-family
Apple Music,15,Multi-family
YouTube Music,91,Multi-family
Amazon Music,35,Single-family
Spotify,64,Multi-family
Apple Music,30,Single-family
Apple Music,33,Single-family
YouTube Music,50,Multi-family
Apple Music,45,Single-family
Apple Music,92,Multi-family
Apple Music,16,Multi-family
Spotify,71,Single-family
Apple Music,94,Single-family
YouTube Music,64,Single-family
Apple Music,63,Multi-family
Spotify,1,Single-family
Pandora,93,Multi-family
Apple Music,47,Single-family
Apple Music,17,Single-family
Spotify,33,Multi-family
Apple Music,49,Multi-family
YouTube Music,4,Single-family
Spotify,69,Single-family
Spotify,14,Single-family
Apple Music,6,Single-family
YouTube Music,92,Single-family
Spotify,59,Multi-family
Spotify,31,Single-family
Apple Music,39,Multi-family
Spotify,47,Single-family
Spotify,93,Single-family
Spotify,36,Single-family
Apple Music,2,Multi-family
Spotify,68,Single-family
Apple Music,62,Single-family
Spotify,35,Multi-family
Apple Music,66,Multi-family
Spotify,6,Single-family
Apple Music,50,Multi-family
Apple Music,57,Multi-family
Apple Music,41,Single-family
Spotify,89,Multi-family
Apple Music,80,Multi-family
Spotify,10,Single-family
Apple Music,11,Single-family
YouTube Music,31,Single-family
Apple Music,61,Single-family
Apple Music,14,Multi-family
Apple Music,89,Single-family
Spotify,49,Multi-family
Apple Music,15,Multi-family
Apple Music,27,Single-family
Pandora,28,Multi-family
Spotify,5,Multi-family
Spotify,65,Multi-family
Spotify,55,Multi-family
Spotify,90,Single-family
Spotify,61,Single-family
Spotify,54,Single-family
Spotify,2,Multi-family
YouTube Music,13,Multi-family
Spotify,40,Single-family
YouTube Music,55,Multi-family
Apple Music,54,Multi-family
Spotify,27,Multi-family
Apple Music,56,Multi-family
Spotify,42,Single-family
Spotify,16,Single-family
YouTube Music,52,Single-family
Apple Music,2,Multi-family
YouTube Music,38,Single-family
Spotify,11,Multi-family
Apple Music,52,Multi-family
YouTube Music,53,Multi-family
Apple Music,84,Single-family
Apple Music,2,Multi-family
Apple Music,64,Single-family
Spotify,54,Multi-family
Apple Music,83,Multi-family
Spotify,22,Single-family
Apple Music,19,Single-family
Spotify,35,Single-family
Spotify,31,Single-family
YouTube Music,41,Single-family
Pandora,74,Single-family
YouTube Music,42,Multi-family
Spotify,44,Single-family
Spotify,98,Single-family
Pandora,27,Single-family
Spotify,98,Multi-family
Apple Music,81,Single-family
Apple Music,9,Single-family
Apple Music,31,Single-family
Apple Music,4,Multi-family
Spotify,54,Multi-family
Apple Music,94,Multi-family
Spotify,62,Multi-family
Apple Music,9,Single-family
Amazon Music,89,Multi-family
YouTube Music,7,Single-family
Spotify,82,Single-family
Apple Music,10,Multi-family
Spotify,15,Single-family
Spotify,37,Multi-family
Apple Music,26,Single-family
Spotify,98,Single-family
Spotify,79,Multi-family
Apple Music,32,Multi-family
Amazon Music,58,Multi-family
Spotify,67,Multi-family
Apple Music,84,Multi-family
Spotify,8,Multi-family
YouTube Music,43,Single-family
Spotify,70,Single-family
Spotify,63,Single-family
Amazon Music,56,Single-family
YouTube Music,24,Multi-family
Spotify,73,Multi-family
Spotify,4,Single-family
Apple Music,12,Multi-family
Spotify,49,Single-family
YouTube Music,87,Multi-family
Spotify,15,Multi-family
Spotify,13,Single-family
Spotify,11,Single-family
Spotify,83,Multi-family
Spotify,69,Multi-family
Apple Music,68,Single-family
